ID,location,Location Type,Latitude (normalized)
1,Withywood School,1,"(0.45076298550013316, 0.09093303826767851)"
2,Colston Avenue,B1,"(0.5158727171676434, 0.2938159127984079)"
3,Blackboy Hill,B10,"(0.479712873484198, 0.3573055285403086)"
4,Three Lamps,B11,"(0.5547692739533074, 0.2489726016785312)"
5,Bedminster Parade,B12,"(0.5190709212978044, 0.2429141946354605)"
6,Church Road,B13,"(0.5955341839475654, 0.3102920364172519)"
7,St. Andrew's Rd,B14,"(0.3046966834146838, 0.49558147749590375)"
8,Higham Street,B15,"(0.5527276293940879, 0.25101726499215715)"
9,B.R.I.,B16,"(0.5188118544246709, 0.3128650517105598)"
10,Bath Road,B17,"(0.5946593644470513, 0.23296471427036636)"
11,Whitefriars,B18,"(0.5213950464985011, 0.30677350406133996)"
12,Galleries,B19,"(0.531393032219353, 0.30177233167268014)"
13,Ferndown Close,B2,"(0.3894064986064123, 0.46693403661441835)"
14,Red Lion Knowle,B20,"(0.5846331611483659, 0.18808863196323955)"
15,Horsefair,B21,"(0.5359308627893125, 0.3124976153938519)"
16,Third Way,B3,"(0.32218416686992946, 0.5132529966910226)"
17,Anglesea Place,B4,"(0.47442767973544697, 0.35459830289042316)"
18,Hillcrest,B5,"(0.5790492241363854, 0.18027812662916176)"
19,Conham Vale,B6,"(0.6461065279040294, 0.2604651853675648)"
20,Newfoundland Way,B7,"(0.5441658634741735, 0.3182333613702042)"
21,Gloucester Road,B8,"(0.5276388516490433, 0.38337824544331056)"
22,Stokes Croft,B9,"(0.5302287029947745, 0.3280662824121521)"
23,Old Market,BOM,"(0.5439141431054102, 0.3001478466700007)"
24,Easton Primary School,E1,"(0.5659790415408796, 0.3181824057331255)"
25,Filwood Bus Depot,F1,"(0.5359134065872864, 0.14550859214310208)"
26,59 Creswicke Rd,F2,"(0.5447435962705924, 0.15662806322498568)"
27,111 Creswicke Rd,F3,"(0.5359048508635427, 0.1564983305994474)"
28,RO 243 Creswicke Rd,F4,"(0.5254401992568862, 0.14539999838322615)"
29,Fishponds - Gloucester St,O1,"(0.6043684985168198, 0.3740171508002561)"
30,Old Market,OM,"(0.5445812630424003, 0.3000377794360247)"
31,Lawrence Weston,SB1,"(0.4046328057513877, 0.47918966127593876)"
32,Holesmouth,SB2,"(0.31612093757517457, 0.5952501197757556)"
33,Chitening Wharf,SB3,"(0.3581269441871182, 0.6775135319297476)"
34,Hallen,SB4,"(0.3950831286323844, 0.5574875526068297)"
35,Severn Beach,SB5,"(0.3639101402842364, 0.7135902704002604)"
36,Lower Over Farm,SB6,"(0.5187468776958948, 0.6675728214751757)"
37,Northwick Oaze,SB7,"(0.44403591852574564, 0.9140789910429135)"
38,Littleton Wharf,SB8,"(0.5154786821607926, 1.0)"
39,Earthcott Green,SB9,"(0.7249851887016758, 0.7164742080199176)"
40,Prince St Bridge (centre side),SO1,"(0.5160838634232174, 0.27000646644424364)"
41,Prince St Bridge (Bedminster side),SO2,"(0.5162573827668986, 0.26650092756341337)"
42,Hotwells - Pump House,SO3,"(0.4702767691853609, 0.2670614403139666)"
43,Victoria St - A,T1,"(0.5296047051315869, 0.28741210617212687)"
45,Portwall Lane - A,T11,"(0.5366175616184226, 0.2702593747675053)"
46,Portwall Lane - B,T12,"(0.5366415633915738, 0.2712728615816218)"
47,Portwall Lane - C,T13,"(0.5337071903229331, 0.2706969146346694)"
48,Portwall Lane - D,T14,"(0.5337910241640067, 0.2718279336857563)"
49,Redcliff St - A,T15,"(0.5307907378716861, 0.27210858826228446)"
50,Redcliffe St - B,T16,"(0.530720210665633, 0.27370565502877753)"
51,Redcliffe Hill - A,T17,"(0.5288270944422715, 0.2664374330489352)"
52,Redcliffe Hill - B,T18,"(0.5286462201723312, 0.26144730048918063)"
53,Guinea St,T19,"(0.5256443681604459, 0.2620006066603082)"
54,Victoria St - B,T2,"(0.5304200667387873, 0.28781029515391765)"
55,Commercial Rd - A,T20,"(0.5194587378031787, 0.2583116907881049)"
56,Commercial Rd - B,T21,"(0.5238216376437252, 0.2580455501873189)"
57,Clarence Rd - A,T22,"(0.5306225664747624, 0.25534943220353057)"
58,Clarence Rd - B,T23,"(0.5330215424789477, 0.2543221053449827)"
60,Clarence Rd - C,T25,"(0.5380409320857691, 0.2556210767569098)"
61,Clarence Rd - D,T26,"(0.541803807985664, 0.2593231023347471)"
62,Clarence Rd - E,T27,"(0.5453283931454944, 0.2623990266285148)"
63,Temple Gate - A,T28,"(0.5436365020949907, 0.26662947305197804)"
64,Temple Gate - B,T29,"(0.5442681764855095, 0.2673374341614476)"
65,Victoria St - C,T3,"(0.5353106782219976, 0.2807291255803648)"
66,Bath Bridge,T30,"(0.5475230709923098, 0.260122241348256)"
67,York Rd - A,T31,"(0.5445400070821815, 0.25763650219334977)"
68,York Rd - B,T32,"(0.5372161704460536, 0.25187136993633885)"
69,York Rd - C,T33,"(0.5320381826869971, 0.2517398425639499)"
70,Temple Way - A,T34,"(0.541207372041141, 0.2823098809367366)"
71,Temple Way - B,T35,"(0.5429342688972509, 0.28224970207872957)"
72,Victoria St - D,T4,"(0.5364315654035101, 0.2807017432588168)"
73,Pipe Lane,T5,"(0.5429836387550457, 0.27426103116033573)"
75,Redcliffe Way - B,T7,"(0.5389784295867734, 0.27051757116623776)"
76,Redcliffe Way - C,T8,"(0.5383155141998364, 0.269965142172083)"
77,Redcliffe Way - D,T9,"(0.5371401568156573, 0.26901771047022294)"
78,St Nicholas Rd,W1,"(0.5486347205367483, 0.33538774423072937)"
79,Cotham Lawn Rd,W10,"(0.5066930107856678, 0.33666623921658356)"
80,The Limes Nursery School,W11,"(0.6037756972635879, 0.33582038826384064)"
81,Eastville Park,W12,"(0.6070837776360651, 0.3863580841768339)"
82,Novers Lane School,W13,"(0.5125316998124072, 0.15212390204678172)"
83,St Mathias,W14,"(0.6597492267881355, 0.41970996467424015)"
84,Farmwell Close,W15,"(0.49266005409575264, 0.1028862045393737)"
85,Blaise Castle,W16,"(0.44028733825947075, 0.5156387850434783)"
86,Petherton Rd,W17,"(0.5826226588160868, 0.15494337669125002)"
87,Henleaze Infants School,W18,"(0.49814409494133916, 0.4221156484021549)"
88,Summerleaze Office,W19,"(0.685446015397698, 0.3821831738059984)"
89,Avon County School,W2,"(0.33461883638458545, 0.47560232809053105)"
90,Southmead Hospital,W20,"(0.5235507541539492, 0.479123504196707)"
91,Stile AcresBroadlands Drive,W21,"(0.3917223740047282, 0.5000852423977733)"
92,The Square,W22,"(0.5691046272829636, 0.19253271980991826)"
93,Hannah Moore School,W23,"(0.5555462694029316, 0.2902899551203575)"
94,Brangwyn Grove,W24,"(0.581707046973178, 0.4384848482323207)"
95,Redland Court,W25,"(0.4999634863906195, 0.3748255454478908)"
96,Dundridge Playing Fields,W26,"(0.6602797621380798, 0.27684824157705634)"
97,Airballoon Infants School,W27,"(0.6570882732457637, 0.31111288139533144)"
98,Trowbridge Rd,W28,"(0.507146187068158, 0.49831968619568556)"
99,Greville Smyth Park,W29,"(0.4699129673970761, 0.23938811810569405)"
100,Ashton Vale School,W3,"(0.4500939366268275, 0.2004343014163794)"
101,Stockwood Green School,W30,"(0.6255448658796467, 0.0974491091975267)"
102,Bishops Close,W31,"(0.447394663473033, 0.3868430191747052)"
103,Elmlea Jnr School,W32,"(0.4628624622159272, 0.42645090750124837)"
104,Teyfant Primary School,W33,"(0.5322193547069816, 0.08276525751574582)"
105,Victoria Park,W34,"(0.5304780676571337, 0.22993953036311154)"
106,Brunel College,W4,"(0.5502531796222376, 0.39226225472620513)"
107,Kingshead Lane Park,W5,"(0.46271642217633513, 0.1411046780869185)"
108,Broomhill Jnr School,W6,"(0.6380173144774917, 0.22897865635951575)"
109,St Annes Jnr School,W7,"(0.613923959263583, 0.2633548681860134)"
110,Council House,W8,"(0.5035344033952738, 0.2810977128746117)"
111,Clifton College,W9,"(0.46515160140225387, 0.32764584259695084)"
112,Victoria Street a,RT112,"(0.5286750562627098, 0.2907540263632029)"
113,Victoria Street,RT113,"(0.5350317810272811, 0.28173950961070204)"
114,Redcliffe Street south,RT114,"(0.5305215604004108, 0.27156020346623677)"
115,Redcliffe Hill a,RT115,"(0.5288270944422715, 0.2664374330489352)"
116,Redcliff Hill b,RT116,"(0.5286554598614552, 0.25996650916474096)"
117,Commercial Rd b,RT117,"(0.5238216376437252, 0.2580455501873189)"
118,Clarence Road a,RT118,"(0.5317142444239282, 0.25512693704848743)"
119,Clarence Road e,RT119,"(0.5457204197927998, 0.2626758427390996)"
120,Templegate a,RT120,"(0.5436365020949907, 0.26662947305197804)"
121,Templegate b,RT121,"(0.5442681764855095, 0.2673374341614476)"
122,Bath Bridge south,RT122,"(0.5475230709923098, 0.260122241348256)"
123,corner York rd  and  Whitehouse St,RT123,"(0.533857853582342, 0.2513300212282843)"
124,Corner York Rd  and  Spring St,RT124,"(0.5372161704460536, 0.25187136993633885)"
125,York Road,RT125,"(0.5338878948014827, 0.2513693030534512)"
126,Temple Way a,RT126,"(0.5408114560686972, 0.2826565512317245)"
127,Temple Way b,RT127,"(0.5422371634070489, 0.2823204776347552)"
128,Redcliffe Way east,RT128,"(0.5367423312749136, 0.2696761031016024)"
129,Redcliffe Way west,RT129,"(0.5315643957714666, 0.2694666093815101)"
130,Temple Gate,RT130,"(0.540438671470989, 0.26948041269147893)"
131,between Redcliffe Way and Temple Quay rndbt,RT131,"(0.5395447015956005, 0.27200429776004853)"
132,Temple Quay rndbt west,RT132,"(0.5408594717945583, 0.27490167819868816)"
133,Temple Quay rndbt east,RT133,"(0.5427740375057164, 0.27386916888798396)"
134,Temple Way near Avon Street east,RT134,"(0.5435594286633272, 0.2889203139685321)"
135,Temple Way near Avon street west,RT135,"(0.5420728549942542, 0.28929475126960824)"
136,St Thomas Street,RT136,"(0.5331995311292399, 0.279265308053283)"
137,Redcliffe Street north,RT137,"(0.5287370313284994, 0.28085580490881057)"
138,The  Grove,RT138,"(0.5194372857564042, 0.27136664897409446)"
139,Prince Street,RT139,"(0.5158389621162938, 0.27522596417048817)"
140,Bath Bridge north,RT140,"(0.5470801361393569, 0.2631963984705976)"
141,Bedminster Parade near bridge,RT141,"(0.5258256932131307, 0.252376728725892)"
142,Coronation Road,RT142,"(0.5248419906815265, 0.2547047157204645)"
143,Bedminster Bridge east,RT143,"(0.5290509607993545, 0.2548264853638784)"
144,Bedminster Bridge west,RT144,"(0.5273753694515353, 0.25640685484452774)"
145,Coronation Road near entry to Asda,RT145,"(0.5183368464488431, 0.2537013895625364)"
146,roundabout end of Wapping Rd  commercial road,RT146,"(0.5163487755482601, 0.25679818473477667)"
147,Anchor Road,HS147,"(0.5124988836655016, 0.2813093925965404)"
148,Anchor Road opp Cathedral School,HS148,"(0.5071300498100433, 0.27774523363828507)"
149,Anchor Road a,HS149,"(0.5025658442415244, 0.27625490679923814)"
150,Anchor Road b,HS150,"(0.5008081656391754, 0.27639212494651133)"
151,Anchor Road c,HS151,"(0.49932232187317993, 0.27664912649643725)"
152,Anchor Road near Hotwells rndbt east,HS152,"(0.49556716020248803, 0.27653116251678966)"
153,Anchor Road near Hotwells rndbt west,HS153,"(0.4909061447689913, 0.27597469372327055)"
154,Hotwells Road,HS154,"(0.48489834830706524, 0.2729094366873994)"
155,Jacobs Wells Road South,HS155,"(0.49201853333620793, 0.2819493213255555)"
156,Jacobs Wells road opp Clifton hill,HS156,"(0.48803422305592825, 0.2937930863476481)"
157,Stokes Croft  Ashley Road,GR157,"(0.530481836089348, 0.3360191794877494)"
158,botttom of Arley Hill,GR158,"(0.5294722402197873, 0.34240008682129996)"
159,Cromwell Road,GR159,"(0.5234467730148049, 0.3561331346518841)"
160,Zetland Road junction,GR160,"(0.5224348131236489, 0.3628255108346252)"
161,Bishop Road,GR161,"(0.5310801740676405, 0.4000538699687013)"
162,Dongola Avenue,GR162,"(0.5348035130893862, 0.41049715973682055)"
163,Strathmore Road,GR163,"(0.5394531597808259, 0.4329136503359905)"
164,Horfield Common,GR164,"(0.5399121416135362, 0.4468696418327909)"
165,Sports Centre,GR165,"(0.5452983651576728, 0.4631754197516784)"
166,Monks Park Avenue,GR166,"(0.5487589000312845, 0.4772010965413074)"
167,junction Birchwood Road,BT167,"(0.6323804826534793, 0.23500469791369483)"
168,shops,BT168,"(0.6399567715457763, 0.23406316448949838)"
169,Eastwood Crescent,BT169,"(0.645927697552775, 0.2278060905032362)"
170,opp Whitmore Avenue,BT170,"(0.6490467619450442, 0.22241842346610952)"
171,Raymill,BT171,"(0.6511756210771367, 0.2100066934717688)"
172,Ironmould Lane,BR172,"(0.6634382686024578, 0.17220165406598653)"
173,Bath Road park  and  ride,BR173,"(0.6398832331871125, 0.18324428324871178)"
174,West Town Lane junction,BR174,"(0.6238088200491507, 0.19341887905466137)"
175,top of Brislington Hill,BR175,"(0.6230252196753465, 0.19800998612092258)"
176,Kenneth Road,BR176,"(0.6161440373097982, 0.20460793757860074)"
177,Water Lane,BR177,"(0.6092091504375716, 0.20481373017886995)"
178,opp Kensington Park Road,BR178,"(0.6032689904809532, 0.21601866315373286)"
179,opp Kings Road,BR179,"(0.5961908055595337, 0.23005693662631188)"
180,Arnos Court,BR180,"(0.5919084639316488, 0.23722444336323179)"
181,Totterdown Bridge,BR181,"(0.5669632938906064, 0.24578352979628448)"
182,Higham Street (National),B15,"(0.5525738224911949, 0.25140540573795533)"
183,Ferndown Close (National),B2,"(0.3894676740088885, 0.466856803323509)"
184,Hillcrest (National),B5,"(0.5783900798520571, 0.17914142751132545)"
185,Newfoundland Way (National),B7,"(0.5449789725405996, 0.3190211390912623)"
186,No. 6 Borewell WW,6 Borewell,"(0.35383501168254927, 0.5356501768236512)"
187,Almondsbury School,ALSCHOOL,"(0.562001897781804, 0.7209018815546813)"
188,AURN Bristol Centre,AUN1,"(0.5393686524023016, 0.3052843372561256)"
189,Hannah Moore School,AUN2,"(0.5555462694029316, 0.2902899551203575)"
190,Albright and Wilson,AW1,"(0.3256185768770399, 0.5867137205587198)"
191,Tesco forecourt,BTX1,"(0.584946634791244, 0.378542489761287)"
192,Stapleton2,BTX10,"(0.5920773494184948, 0.38718605978027654)"
193,Eastgate,BTX2,"(0.5830293480617135, 0.3798875129692476)"
194,Tesco spot,BTX3,"(0.5888944491828862, 0.3822445785617674)"
197,Sainsbury Ashton3,BTX6,"(0.47144581552755227, 0.203826487841809)"
198,Redland Road,BTX7,"(0.5109069413790994, 0.36005455943282527)"
199,Arnos Court,BTX8,"(0.5925299305196363, 0.2447519482165319)"
200,Stapleton1,BTX9,"(0.5934798235530163, 0.39086297849092944)"
201,Castle Cement,CC,"(0.25640716683981335, 0.44638457209828175)"
202,Blaise Castle House,CONTINBLAISE,"(0.4407456005129964, 0.5151372633667961)"
203,Brislington Depot,BCC,"(0.5934465638820114, 0.2382917768470918)"
204,Little Stoke Parish Hall,CONTRACTRR,"(0.6059016300662323, 0.6021644246297626)"
205,Terra UK site,CONTRACTSEABANK,"(0.36703308785687483, 0.6755919346194332)"
206,Rupert Street,CONTINRUPERTSTREET,"(0.517030106145107, 0.29760834405269065)"
207,Dundry Hill,DUNDRYMETMAST,"(0.42130747487408904, 0.043720446821993164)"
208,Hallen Village,HV,"(0.4064767958632185, 0.5679451771803201)"
209,IKEA M32,IKEA,"(0.5889769749077232, 0.3836483177122716)"
210,Rhone Poulenc,ISC1,"(0.31073671974664485, 0.5480308047095264)"
211,Rhone Poulenc,ISC2,"(0.311141409313743, 0.5507246669864685)"
212,Rhone Poulenc,ISC3,"(0.3146412433383121, 0.5491305653075642)"
213,Old Market,OM,"(0.5439141431054102, 0.3001478466700007)"
214,Port Health Office,P,"(0.2918931410821095, 0.4925401092290258)"
215,Parson Street School,BCC,"(0.49872739736974747, 0.19897636804765284)"
216,Poplar Farm,PF,"(0.3699851057157266, 0.5464013507829577)"
217,Port Health Office,PHA,"(0.29181007620647215, 0.49148689860516015)"
218,Royal Portbury Docks quayside,RPD1,"(0.26727669245451313, 0.4640580613807117)"
219,Royal Portbury Docks cc,RPD2,"(0.2710282063969389, 0.4611044698230842)"
220,Royal Portbury Docks road,RPD3,"(0.26733401288310166, 0.4565375755794321)"
221,Blaise Castle House,SSBLAISE,"(0.4408394489794558, 0.5147096343163469)"
222,Bristol North Baths,SSBN,"(0.5268314296369159, 0.3816551456521893)"
223,St. Matthias College,St. Matts,"(0.6598017539526255, 0.4211523624776987)"
224,St Matthias College,STMAT,"(0.6597492267881355, 0.41970996467424015)"
225,The Vicarage Avonmouth,V1,"(0.3019618232685728, 0.4963662891386207)"
226,Wessex Water Avonmouth,WESSEX,"(0.3547713795784375, 0.5404155851936139)"
227,Wessex Water Avonmouth,WWA,"(0.3545894134816381, 0.5404134294998642)"
228,Temple Meads Station,CONTINTEMPLEGATE,"(0.5418335138995047, 0.2692219775757394)"
229,South Liberty Lane Travellers Site,SLL,"(0.44230069937921, 0.20685536683151895)"
230,Parson Street School,N1,"(0.5004465800026008, 0.20000790539890545)"
231,West Town Road,P&R1,"(0.32001662148475507, 0.45340819733849)"
232,A4 Portway N of P and R,P&R2,"(0.3214807478214867, 0.45630967904025965)"
233,A4 Portway S of P and R,P&R3,"(0.32598858985727386, 0.445180035017529)"
234,A37 N of Airport Rd. Junction,A37_1,"(0.585339052259986, 0.18147054029140008)"
235,A37 S of Airport Rd.Junction,A37_2,"(0.5856421924642667, 0.1713410781714515)"
236,A4174 East of Airport Rd Junction,A4174_1,"(0.58089758579262, 0.174996409906214)"
237,A4174 West of Airport Rd. Junction,A4174_2,"(0.5885833505945426, 0.18064516172216827)"
238,Parson Street School,PS1,"(0.49762680581554974, 0.19592496184947095)"
239,Parson St. A38 East,PS2,"(0.49384188687777364, 0.19596245917182387)"
240,Parson St. A38 West,PS3,"(0.485342612583195, 0.19462416262012994)"
241,Parson St. Bedminster Road,PS4,"(0.5000757393165358, 0.20117306000673807)"
242,Parson Street Bedminster Down Road,PS5,"(0.4826665948832476, 0.19175048777245252)"
243,Parson Street Chip Shop,PS6,"(0.494331394298575, 0.19986470742108509)"
244,Kingsweston Lane Central,KL1,"(0.3576011418384164, 0.5052593848843401)"
245,Kingsweston Lane 100m N,KL2,"(0.35624156337002866, 0.5087895530905371)"
246,Kingsweston Lane 200m N,KL3,"(0.3554766608049835, 0.5139634760148795)"
247,Kingsweston Lane 100m S,KL4,"(0.3595339905351569, 0.5021256666907163)"
248,Kingsweston Lane 200m S,KL5,"(0.3617691500295992, 0.4991123891509801)"
249,Lawrence Weston Road Central,LW1,"(0.38142616987657085, 0.5282970669831855)"
250,Lawrence Weston Road 100m N,LW2,"(0.37852868596877265, 0.5306015295059581)"
251,Lawrence Weston Road 200m N,LW3,"(0.37577451090046043, 0.5340766884580432)"
252,Lawrence Weston Road 100m S,LW4,"(0.3849669761508885, 0.5250647193324198)"
253,Lawrence Weston Road 200m S,LW5,"(0.38765418578292454, 0.5224459045400636)"
254,Merchants Road Hotwells,H1,"(0.47028355888399975, 0.27064684257678095)"
255,Joy Hill Hotwells,H2,"(0.46477472289359767, 0.27467881525578264)"
256,Church Hotwells,H3,"(0.47043208089488253, 0.275714680161002)"
257,Almshouses Hotwells,H4,"(0.4617819360600848, 0.27378875927871604)"
258,Stapleton Road North,M321,"(0.5917079479823029, 0.3932227560870274)"
259,Stapleton Road Middle,M322,"(0.5914843504571508, 0.39006400644964856)"
260,Stapleton Road South,M323,"(0.591415538625661, 0.38636119932260726)"
261,Stapleton Road Heath Street,M324,"(0.5903657198453418, 0.3743870538565375)"
262,Stapleton Road Argyll Street,M325,"(0.5871970319679694, 0.36710742944845265)"
263,Gatton Road,M326,"(0.567474587239313, 0.3513231353157664)"
264,Baptist Mills School,M327,"(0.5692766800775519, 0.3489640540342691)"
