ID,location,Location Type,Latitude (normalized)
265,Elton Street Wellington Road,M328,"(0.5509490249771716, 0.3187314627664364)"
266,Cabot Primary School,M329,"(0.5522759504029269, 0.32957913546360373)"
267,Pritchard Street,M3210,"(0.5400255369316849, 0.316592947981178)"
268,Pilning Fire Station,CONTINPILNING,"(0.42843743269418777, 0.7370924106960786)"
269,South Liberty Lane RWS,LP46,"(0.45186906623276446, 0.18381395714914106)"
270,Wells Road,BCC,"(0.5854803091945096, 0.17812043116146015)"
271,Trailer Portway P&R,TEMP_TRAILER_1,"(0.32230422033023665, 0.44739568272407837)"
272,Old Beaufort Club 1,BW1,"(0.5170351078126103, 0.28724185964443905)"
273,Old Beaufort Club 2,BW2,"(0.517005805224727, 0.2870856642672379)"
274,Old Beaufort Club 3,BW3,"(0.5170062983025865, 0.2870077255398087)"
275,B and W 3rd floor,BW4,"(0.5167775509794392, 0.2848618667948699)"
276,B and W Top Floor,BW5,"(0.5161456900582833, 0.2841927081538529)"
277,B and W Broad Quay,BW6,"(0.5159920281407766, 0.284541841625753)"
278,B and W Broad Quay2,BW7,"(0.5159888203315788, 0.28504844338681323)"
279,Marsh St Derelict,BW8,"(0.5168331962247921, 0.2856418900784945)"
280,Marsh St Derelict Garage,BW9,"(0.5168893350674066, 0.2863439745806602)"
281,Rupert St Green Box,BW10,"(0.5170599035396695, 0.2976866006551404)"
282,Project House GF,BW11,"(0.5175463201684485, 0.2878318036169105)"
283,Project House 1F,BW12,"(0.517546566591716, 0.28779283425390645)"
284,Project House 2F,BW13,"(0.5175470594378364, 0.28771489552767093)"
285,Project House 3F,BW14,"(0.5175473058606901, 0.2876759261644395)"
286,William Street,YG1,"(0.5288083081469912, 0.25003056231636833)"
287,Whitehouse Street,YG2,"(0.5312004381844755, 0.2500943807516194)"
288,Avonmouth Primary School,AVPB,"(0.33461883638458545, 0.47560232809053105)"
289,Bear Pit Railing,BP1,"(0.528461161804656, 0.31522615273067345)"
290,Bear Pit Toilet Block,BP2,"(0.5292832419582902, 0.3145721754029296)"
291,Traffic Light Avon House,BP3,"(0.5296323438846908, 0.31687514678193907)"
292,Shop Parade,BP4,"(0.5279904160383957, 0.31299985610721137)"
293,Bond St. Lamp post,BP5,"(0.5311912373552445, 0.3146699313876127)"
294,Castle Court forecourt sainsburys,BTX11,"(0.5934774961119311, 0.24838558259997967)"
295,Lamppost   16 Ashley Road St. Pauls,PS4_1,"(0.5544837397947147, 0.3450343921983574)"
297,Facade   383 Church Road Redfield,PS4_3,"(0.6275668161235295, 0.3189021815875037)"
298,Facade St. Georges Library   Church Road St. George,PS4_4,"(0.6262325195019773, 0.3191232973475451)"
299,Facade Ye Olde Flower Shop 218 Church Road St. George,PS4_5,"(0.6149856031290142, 0.31515750789750996)"
300,Facade Haart Estate Agents 755 Fishponds Road Fishponds,PS4_6,"(0.6587286026294636, 0.40715198202266834)"
301,Lamppost   717 Fishponds Road Fishponds,PS4_7,"(0.6559003719109082, 0.40346245809706716)"
302,Facade Cafe Culture 597 Fishponds Road Fishponds,PS4_8,"(0.6409338294356557, 0.39186489024632465)"
303,Facade   784 Muller Road Fishponds,PS4_9,"(0.5983702358720668, 0.3787911017552119)"
304,Lamppost     Russell Town Avenue Redfield,PS4_10,"(0.5875765117978533, 0.30861596140931624)"
305,Lamppost     Sarah Street Redfield,PS4_11,"(0.5773674728801197, 0.30855376390454126)"
306,Lamppost     Cottrell Road \ Muller Road Horfield,PS4_12,"(0.5895529810810753, 0.38361501060012415)"
307,Lamppost     Glenfrome Road \ Muller Road Horfield,PS4_13,"(0.5795148998468722, 0.3847629635719443)"
308,Lamppost     Muller Road Horfield,PS4_14,"(0.5605137137182279, 0.4044078798533519)"
309,Lamppost     Muller Road \ Downend Road Horfield,PS4_15,"(0.5519563620699923, 0.4257152412827736)"
310,Lamppost     Muller Road \ Filton Avenue Horfield,PS4_16,"(0.5466831976406095, 0.4402362202809229)"
311,Give Way sign  Chesterfield Rd \ Ashley Down Road St. Andrews,PS4_17,"(0.5471544060024351, 0.3738758284376047)"
312,Lamppost     Ashley Hill St. Pauls,PS4_18,"(0.5519573216758182, 0.35673888421951006)"
313,Lamppost     Hendre Road \ Winterstoke Road Ashton,PS4_19,"(0.4713173282395351, 0.20963141369608707)"
314,Lamppost     Whiteladies Road \ Cotham Hill Clifton,PS4_20,"(0.489042329202098, 0.3345296411202412)"
315,Lamppost     M5 Lawrence Weston Road 25m from carriageway Avonmouth,PS4_21,"(0.3806346689437552, 0.5287165291947531)"
316,Lamppost     M5 Lawrence Weston Road 50m from carriageway Avonmouth,PS4_22,"(0.37969043320197216, 0.5292900871843358)"
317,Monitor     A37 Wells Road Knowle,QAQC_1,"(0.5854803091945096, 0.17812043116146015)"
318,Monitor     Rupert Street City Centre,QAQC_1,"(0.5170296130318581, 0.29768628274788966)"
319,Monitor     Temple Way Temple Meads,QAQC_1,"(0.5420154710653939, 0.26918487873692243)"
320,Monitor     Bath Road Brislington,QAQC_1,"(0.5935068955680682, 0.23833134044448911)"
321,Monitor     Trailer Portway Park and Ride,QAQC_1,"(0.32230422033023665, 0.44739568272407837)"
322,Monitor     Castlemead City Centre,QAQC_1,"(0.5393381188214086, 0.30532299435046184)"
324,Facade   742 Muller Road Fishponds,PS4_23,"(0.5943872991116139, 0.38097348478234494)"
325,Facade   258 Fishponds Road Fishponds,PS4_23,"(0.607446273537473, 0.37626828699976045)"
326,Lamp post Roundabout poplar way,EFW_A1,"(0.34914259959177407, 0.5723429833347495)"
327,Lamp post bridge poplar way east,EFW_A2,"(0.3567703718191444, 0.5704459938501998)"
328,Lamp post industrial units entrance,EFW_A3,"(0.3563963203923395, 0.5803009747772023)"
329,Lamp post bridge poplar way west,EFW_A4,"(0.3433287513413994, 0.5834580738309114)"
332,Days Road Kingsland Road,EFW_B1,"(0.5619321491916818, 0.28622374732793787)"
333,Days Road Chancery Street,EFW_B2,"(0.5754386903671298, 0.2968040675783641)"
334,Days Road Peters Terrace,EFW_B3,"(0.5752640388223256, 0.30066050744548534)"
335,Days Road Sarah Street,EFW_B4,"(0.5762660692367518, 0.3053081475794954)"
336,Days Road Oxford Street,EFW_B5,"(0.5597393644937796, 0.28320071189514806)"
337,Hartcliffe Hilltop Farm,EFW_C1,"(0.5056100228125899, 0.16452186765030774)"
338,Hartcliffe Novers Hill,EFW_C2,"(0.5094951113459532, 0.16768061657336375)"
339,Hartcliffe Crantock Avenue,EFW_C3,"(0.4955114675694876, 0.16250474077381227)"
340,Hartcliffe Novers Park Drive 1,EFW_C4,"(0.5114279344016621, 0.1731567875959854)"
341,Hartcliffe Novers Park Drive 2,EFW_C5,"(0.514809146464815, 0.17467316430420965)"
342,Hengrove Whitchurch Lane,EFW_D2,"(0.5175674758939719, 0.1124256983892451)"
343,Hengrove Hawkfield Road,EFW_D3,"(0.5200126832168337, 0.10863209954510467)"
344,Hengrove Rowacres,EFW_D5,"(0.5567362083847334, 0.12128616964747607)"
345,Hengrove Inns Court Drive,EFW_D6,"(0.5261667755156223, 0.13106611877512364)"
346,Hartcliffe A4174,EFW_C6,"(0.5002053694185378, 0.16695863143877432)"
348,Hengrove Hengrove Leisure Park,EFW_D8,"(0.5434909066972757, 0.12446416030496721)"
349,Hengrove Penrose,EFW_D7,"(0.5527425148942111, 0.13586000981348434)"
350,153 Muller Road FaÃÂ§ade,153M,"(0.5528273473318244, 0.4220998952851289)"
351,M4 J18 Climbing Lane Near Springs Farm,HA1,"(1.0, 0.4951431266845532)"
352,M4 j19 - 20 widening North East Green Acres Farm,HA2,"(0.6601261160397325, 0.6063050359943531)"
353,M4 j19 - 20 widening SW1 Palmers Leaze,HA3,"(0.654528380781481, 0.6089808709903082)"
354,M4 j19 - 20 widening SW1 Ormond Close,HA4,"(0.6240013978809102, 0.6723699956583289)"
355,M5 J16 - 17 N Chillington Court,HA5,"(0.5384125184853303, 0.6628667755095137)"
356,M5 J16 - 17 S Falcon Close,HA6,"(0.5275100676093283, 0.6400340464781777)"
357,M5 J17 - 18 Hallen Hill - Hollywood Lane S of M5,HA7,"(0.4805401371549909, 0.6070358302514194)"
358,M5 J19 - 20 Naish Hill - Station Road S of M5,HA8,"(0.24522647211067738, 0.38681300073128)"
359,M5 J19 - 20 Tickenham Hill Housing Adjacent to J20,HA9,"(0.0, 0.1888155921965904)"
360,M5 J19 - 20 Tickenham Hill N of J20,HA10,"(0.02746619648369819, 0.22947602507233)"
361,M5 J19 - 20 Tickenham Hill EXTRA GRADIENT,HA11,"(0.062219745153347716, 0.2553081066479308)"
362,M5 J17 - 18 Hallen Hill EXTRA GRADIENT,HA12,"(0.42345762148785937, 0.5689172378133378)"
363,5102 faÃÂ§ade,BM1,"(0.5292653960845755, 0.3174169411990988)"
364,St. Matthias House faÃÂ§ade,BM2,"(0.5430526820032195, 0.3071928991732591)"
365,Unite faÃÂ§ade,BM3,"(0.542830348635027, 0.3039559529346718)"
366,Broad Weir post development,BM4,"(0.5385880791772042, 0.3041461046828715)"
367,River Street facade 1,BM5,"(0.5471192838206163, 0.31093693035640513)"
368,River Street facade 2,BM6,"(0.5490705404865164, 0.31384080580545515)"
369,Wellington Road post development,BM7,"(0.5478246793391186, 0.31445161291762247)"
370,Great George Street lamppost,BM8,"(0.5504950321511801, 0.31373844334447654)"
371,Lamb Street faÃÂ§ade,BM9,"(0.5516796707667702, 0.30829448754005284)"
372,Avon Street Temple Way junction post development,BM10,"(0.5432945348110225, 0.2876704930846756)"
373,123 Newfoundland Street faÃÂ§ade,BM11,"(0.5495841620222786, 0.3239007726793659)"
374,St. Paul Street,BM12,"(0.5424172843898667, 0.3168513898392007)"
375,Newfoundland Road Police Station,BM13,"(0.5465160147065742, 0.32032296046654096)"
376,Hallen,LHUK,"(0.3854502158891222, 0.5556226245465155)"
377,A4174 UWE,UWE1,"(0.6268945666736094, 0.5135536446510685)"
378,Easton Business Park,NRA1,"(0.5756696158407149, 0.3289188702279091)"
379,Dundry,NRA2,"(0.42130747487408904, 0.043720446821993164)"
380,Orange Street FaÃÂ§ade,BM14,"(0.5441865069001475, 0.319792447460685)"
381,No. 6 Borewell,BZL WW,"(0.3518999703119601, 0.534808858622938)"
382,Wessex Water,BZL WW2,"(0.3525003476145727, 0.5356733185668077)"
383,No. 6 Borewell,BZL WW3,"(0.35237903995422215, 0.5356718792196205)"
384,Anstee and Ware,BZL A&W,"(0.3042651623523511, 0.5209844762524654)"
385,Atwood Drive,BZL AD,"(0.3946650531127318, 0.5217084806799903)"
386,Sevalco Roadside,SEVALCO,"(0.3569513132714013, 0.6297609086676346)"
387,Start of Cutting Northbound carriageway Hallen Large Lamppost,HA_NEW_1,"(0.41717628119322736, 0.5647933638420852)"
388,Property Boundary Oakhill Lane M5 South carriageway rear garden,HA_NEW_2,"(0.4138208330657873, 0.5586760173109155)"
389,Station Road facing Mway closest property to carriageway,HA_NEW_3,"(0.24577973842772938, 0.3858068288574259)"
390,Station road two doors down from HA-NEW-3,HA_NEW_4,"(0.24652021605658714, 0.3841015688384175)"
391,Junction of priory road with station road Lamppost,HA_NEW_5,"(0.2468079308781599, 0.38609273539358924)"
392,Cole Acre North of M5 over footbridge Lamppost,HA_NEW_6,"(0.24164637826935564, 0.3912488599161179)"
393,Substation Post Nearest M5 Station Road,HA_NEW_7,"(0.24582952566416694, 0.3872104002507797)"
394,Sevalco North (on site),SEVALCO NORTH,"(0.3683821506734466, 0.6394823152642459)"
395,Shiner's Garage,Shiners,"(0.5876417369763214, 0.3078371776040285)"
396,Avonmouth Rd No 28 on facia,pda27,"(0.33175435743921167, 0.47342455209849277)"
397,facade avonmouth road underpass - house to SE,pda28,"(0.33130984824740306, 0.4720162906930909)"
398,Avonmouth Rd No 31 on facia,pda29,"(0.328958125858664, 0.4743651158100022)"
399,facade house on portway M5 underpass,pda30,"(0.3223520872235106, 0.46150321076530076)"
400,facade west town lane M5 underpass,pda31,"(0.32232265656113324, 0.45725514876207285)"
401,facade ashton road - house closest UP,pda32,"(0.45892044155397116, 0.23474743988649038)"
402,Bath Rd No 23 lamppost 48 (opp Book Barn),pda15,"(0.5726781509703383, 0.24225562367425368)"
403,Lamp post 48 230 Bath Road,pda18,"(0.5731316829088806, 0.24237708255637358)"
404,shiners garage triplicate QAQC tubes contin,pda12,"(0.5882781237440877, 0.30780448373451463)"
405,Whitehall Rd/Easton Rd lamppost 4TZ,pda13,"(0.5890959906021838, 0.32308923094086595)"
406,Whitehall Rd lamppost 17 nr juction with Chalks Rd,pda14,"(0.6049865906628806, 0.3256997813116129)"
407,lamppost sussex place,pda22,"(0.5519255094814683, 0.34715180472520046)"
408,Cotham Brow/Cheltenham Rd existing site junction,pda9,"(0.5227284297419947, 0.35472269425142144)"
409,facade cotham brow arches elysee guest house,pda10,"(0.5228289529337324, 0.35799727368612366)"
410,facade cotham girls school cheltenham rd,pda11,"(0.5272063251869898, 0.3509892264270036)"
411,facade 21 bath buildings,pda23,"(0.5307315712839218, 0.34451764446149014)"
412,facade cromwell road west,pda24,"(0.52592009760951, 0.357951567616567)"
413,Wells Rd bus lane sign just below junction with Knowle Rd,pda19,"(0.5590903601058246, 0.23568858549452898)"
414,facade junction brecknock road with a37,pda20,"(0.5647321875720284, 0.22923766393944334)"
415,facade junction hengrove road with a37,pda16,"(0.5749724586985874, 0.2134795681715218)"
416,Wells Rd - Knowle shopping centre lamppost 41 (outside Miss Millies),pda17,"(0.5825559203158432, 0.19617404302010755)"
417,St John's Lane No 26 lamppost 15 (just past roundabout),pda21,"(0.5467582997003291, 0.23186092538691128)"
418,Bedminster Down Rd lamppost between Ashton Motors & Plough PH,pda1,"(0.48947820521294094, 0.20121561868285198)"
419,Parson St lamppost outside Bristol Scuba,pda2,"(0.49234331855754565, 0.2029610330077105)"
420,North St/Dean Lane on roundabout sign,pda3,"(0.5056001650602173, 0.237238617240763)"
422,North St/Langton Park T junction,pda33,"(0.5023086955502407, 0.23576186736158888)"
423,facade BRI children's,pda4,"(0.515628696058287, 0.3084278245877954)"
424,facade BRI main building,pda5,"(0.5181441726409162, 0.3130529129187778)"
425,Ashley Rd P sign outside International Market (nr Dalrymple Rd),pda25,"(0.5364934459288406, 0.3388874062842149)"
426,City Rd/Ashley Rd lamppost No 16,pda26,"(0.542524810045875, 0.33859879758509237)"
427,Fishponds Rd lamppost 37 outside PO (just before Oakdene Ave),pda7,"(0.6173264683433812, 0.37609084866551257)"
428,Fishponds Rd/Elmgrove Rd lamppost 53 (outside video centre),pda8,"(0.6339028872729227, 0.3865763551024486)"
429,facade villiers road stapleton road junction,pda6,"(0.5718353564381147, 0.3367137425539397)"
430,Gaol Ferry Bridge,HS157,"(0.5103177997638264, 0.25743617048158285)"
431,Cannon's Road,HS158,"(0.5065942138153696, 0.27150420345381576)"
432,16 Lower Ashley Road,PS4_1_BTX,"(0.5542110559399083, 0.345031620158295)"
433,Bristol Scuba,pda2_BTX,"(0.4921871510895288, 0.20369979175018216)"
434,Whitehall Rd/Easton Rd lamppost 4TZ,pda13_BTX,"(0.5893679520450981, 0.32320882140044205)"
435,Old Market,OM_BTX,"(0.5445812630424003, 0.3000377794360247)"
436,Shiners Garage,QAQC2_1,"(0.588065608420254, 0.30788033052246533)"
437,Almondsbury School,QAQC2_2,"(0.562001897781804, 0.7209018815546813)"
438,A37 Junction w/ Airport Road,QAQC2_3,"(0.5854803091945096, 0.17812043116146015)"
439,Parson Street School,QAQC2_4,"(0.49872739736974747, 0.19897636804765284)"
440,Littlestoke Parish Hall,QAQC2_5,"(0.6059016300662323, 0.6021644246297626)"
441,Avon Probation Service,QAQC2_6,"(0.5465160147065742, 0.32032296046654096)"
442,Former Shell Tank Farm,A_MET,"(0.34700823682968807, 0.6452700822907502)"
443,CREATE Roof,C_Met,"(0.4618599218916932, 0.26198134789117944)"
444,13 Passage Road,pda_27,"(0.47284911120085216, 0.47067381312135126)"
445,CH Ramp North,CHR1,"(0.5060121834639837, 0.35782050801392984)"
446,Council House Ramp South,CHR2,"(0.5051612572797959, 0.28247897647233344)"
447,Bath Road,A4_Nox,"(0.5694107065914231, 0.2417162003976614)"
448,Economy Cars,AR1,"(0.5694107065914231, 0.2417162003976614)"
449,Eastgate Market,Eastgate1,"(0.5727485710625029, 0.376083160935508)"
450,Industrial Museum,IM1,"(0.5111598282648924, 0.2631737431874228)"
451,Hallen Village,LHM_Hallen,"(0.4064209879125986, 0.5672430791107956)"
452,AURN St Pauls,NAT,"(0.5417015722602043, 0.32966578394356816)"
453,Exclusively Yours LAR,BTX_ASH_1,"(0.5530578088678455, 0.34533166309657304)"
454,Teoh's LAR,BTX_ASH_2,"(0.5560616345056113, 0.3446607041609866)"
455,St. Pauls Day Nursery,AURN_QAQC,"(0.5416712766376941, 0.3296654725795918)"
456,Newfoundland Way Police Station,BroadmeadQA,"(0.54648620216238, 0.3202447115172333)"
457,Holesmouth New,SB10,"(0.3174133263312777, 0.584549027265723)"
458,62 Callington Road,RQ1,"(0.611612066301916, 0.19263897480087167)"
459,Cheltenham Road \ Station Road,,"(0.5244769809901486, 0.3561438817787632)"
460,Cheltenham Road \ Station Road,QA CR,"(0.5244769809901486, 0.3561438817787632)"
461,Millpond School Fence,Millpond_1,"(0.568642060884466, 0.34868488927261865)"
462,Millpond School play area,Millpond_2,"(0.56876892749038, 0.3477508584694249)"
463,Fishponds Road,BCC,"(0.6454887655800761, 0.3956099468501577)"
464,Fishponds Road,FR_QAQC,"(0.6455186273537254, 0.39568816844465005)"
465,North Street School fence,USA2009_1,"(0.4778248232062108, 0.24282550534047687)"
466,Savanna coffee drainpipe,USA2009_2,"(0.48102737688374564, 0.2393138304834963)"
467,Strada Exeter Road,USA2009_3,"(0.4841373347890059, 0.23603506117626694)"
468,faÃÂ§ade of North Street near Myrtle Street,USA2009_4,"(0.49237076840090843, 0.231836972827125)"
469,Lamppost corner park avenue,USA2009_5,"(0.5421065684353845, 0.2201615221176496)"
470,Victoria Park Primary,USA2009_6,"(0.5340805512883069, 0.21551943611882507)"
471,property faÃÂ§ade nr. Paultow Road,USA2009_7,"(0.5273585994189602, 0.21544973500334663)"
472,Jamiesons Autos,WS1,"(0.5041244387819352, 0.22638977848100694)"
473,B&G Snax West St,WS2,"(0.500500228591445, 0.22011633172533607)"
474,Martial Arts West Street,WS3,"(0.4970844548624207, 0.2144295156971907)"
475,18 Morton Street,USA09_r1,"(0.5841384396887124, 0.30600987365176024)"
476,Elmgrove Ave,USA09_r2,"(0.5849278645942819, 0.3310761746228934)"
477,rear 32 st marks grove,USA09_r3,"(0.5794517165604365, 0.34996195829458543)"
478,T shirt Shop W. Town Lane,Cal1,"(0.6213475033323057, 0.19495414022159707)"
479,cycle sign lamppost,Cal2,"(0.6160808282264973, 0.19470863554047924)"
480,Halston Drive,,"(0.5485067937924271, 0.33156720381234095)"
481,CREATE Centre Roof,O3_CREATE,"(0.4618599218916932, 0.26198134789117944)"
482,Avonmouth Road - Lampost (20) Opposite Number Hse No 45,,"(0.32739430261721303, 0.4767623768405542)"
483,Avonmouth Road - Lampost (19) Opposite Hse No 37,,"(0.3284321998277999, 0.47580065484510214)"
484,Avonmouth Road - School Sign Opposite Hse No 16,,"(0.3325825712916419, 0.47210954516916104)"
485,Avonmouth Road - Telegraph Pole Opposite Hse No 4,,"(0.33362383904819826, 0.47068018396700495)"
486,Barracks's Lane - Telegraph Pole No 6. End of Lane Left Hand Side,,"(0.33752278068413055, 0.4807032407767906)"
487,Junction 3 Millpond Street,487,"(0.5644793113669913, 0.34560323426498485)"
488,Junction 3 Easton Way,488,"(0.5633365151726162, 0.3441887334908813)"
489,Avonmouth Road Outside No 12,,"(0.3330098431563169, 0.4717249860647712)"
